fact_key,time_key,workout_key,nutrition_key,user_id,total_steps,total_calories,very_active_minutes,sedentary_minutes,resting_heart_rate,sleep_duration_min,workout_type,protein_g,carbs_g,fat_g,nutrition_calories,is_high_protein,is_poultry,is_vegetarian,full_date,pca_1,pca_2,pca_3,pca_4,pca_5,cluster,recovery_ready,recovery_ready_next
1827,14,187,14,1927972279,152,2100,0,1303,62.78843159065629,488,Exercise 7,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1828,14,2855,14,1927972279,152,2100,0,1303,62.78843159065629,328,Exercise 4,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1829,14,2792,14,1927972279,152,2100,0,1303,62.78843159065629,370,Exercise 9,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1830,14,1251,14,1927972279,152,2100,0,1303,62.78843159065629,433,Exercise 5,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1831,14,1334,14,1927972279,152,2100,0,1303,62.78843159065629,421,Exercise 7,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1832,14,98,14,1927972279,152,2100,0,1303,62.78843159065629,400,Exercise 9,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1833,14,55,14,1927972279,152,2100,0,1303,62.78843159065629,446,Exercise 6,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1834,14,2671,14,1927972279,152,2100,0,1303,62.78843159065629,388,Exercise 1,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1835,14,2712,14,1927972279,152,2100,0,1303,62.78843159065629,388,Exercise 2,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1836,15,758,15,1927972279,3761,2638,0,1058,62.78843159065629,245,Exercise 7,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1837,15,406,15,1927972279,3761,2638,0,1058,62.78843159065629,296,Exercise 4,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1838,15,2117,15,1927972279,3761,2638,0,1058,62.78843159065629,436,Exercise 10,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1839,15,3384,15,1927972279,3761,2638,0,1058,62.78843159065629,250,Exercise 1,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1840,15,1313,15,1927972279,3761,2638,0,1058,62.78843159065629,505,Exercise 3,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1841,15,1786,15,1927972279,3761,2638,0,1058,62.78843159065629,319,Exercise 2,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1842,15,3620,15,1927972279,3761,2638,0,1058,62.78843159065629,353,Exercise 7,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1843,15,751,15,1927972279,3761,2638,0,1058,62.78843159065629,103,Exercise 5,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1844,15,3220,15,1927972279,3761,2638,0,1058,62.78843159065629,421,Exercise 4,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1845,15,3539,15,1927972279,3761,2638,0,1058,62.78843159065629,412,Exercise 10,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1846,15,1763,15,1927972279,3761,2638,0,1058,62.78843159065629,354,Exercise 10,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1847,15,3316,15,1927972279,3761,2638,0,1058,62.78843159065629,441,Exercise 2,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1848,15,3563,15,1927972279,3761,2638,0,1058,62.78843159065629,485,Exercise 6,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
1849,15,3006,15,1927972279,3761,2638,0,1058,62.78843159065629,550,Exercise 3,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
1850,16,3579,16,1927972279,0,2063,0,1440,62.78843159065629,508,Exercise 7,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1851,16,365,16,1927972279,0,2063,0,1440,62.78843159065629,448,Exercise 3,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1852,16,2027,16,1927972279,0,2063,0,1440,62.78843159065629,349,Exercise 9,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1853,16,482,16,1927972279,0,2063,0,1440,62.78843159065629,286,Exercise 3,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1854,16,2249,16,1927972279,0,2063,0,1440,62.78843159065629,439,Exercise 5,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1855,16,154,16,1927972279,0,2063,0,1440,62.78843159065629,332,Exercise 1,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1856,16,3522,16,1927972279,0,2063,0,1440,62.78843159065629,432,Exercise 6,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1857,16,1525,16,1927972279,0,2063,0,1440,62.78843159065629,347,Exercise 4,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1858,16,2121,16,1927972279,0,2063,0,1440,62.78843159065629,424,Exercise 1,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1859,16,2761,16,1927972279,0,2063,0,1440,62.78843159065629,542,Exercise 4,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
1860,16,2344,16,1927972279,0,2063,0,1440,62.78843159065629,455,Exercise 8,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
1861,16,1041,16,1927972279,0,2063,0,1440,62.78843159065629,469,Exercise 5,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
1862,16,1665,16,1927972279,0,2063,0,1440,62.78843159065629,531,Exercise 3,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1863,16,1241,16,1927972279,0,2063,0,1440,62.78843159065629,423,Exercise 2,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1864,17,61,17,1927972279,1675,2351,0,1167,62.78843159065629,366,Exercise 9,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1865,17,939,17,1927972279,1675,2351,0,1167,62.78843159065629,166,Exercise 5,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1866,17,1640,17,1927972279,1675,2351,0,1167,62.78843159065629,513,Exercise 4,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1867,17,2090,17,1927972279,1675,2351,0,1167,62.78843159065629,408,Exercise 10,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1868,17,25,17,1927972279,1675,2351,0,1167,62.78843159065629,261,Exercise 1,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1869,17,1063,17,1927972279,1675,2351,0,1167,62.78843159065629,497,Exercise 1,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1870,17,131,17,1927972279,1675,2351,0,1167,62.78843159065629,428,Exercise 5,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1871,17,3570,17,1927972279,1675,2351,0,1167,62.78843159065629,419,Exercise 8,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1872,17,1253,17,1927972279,1675,2351,0,1167,62.78843159065629,442,Exercise 7,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1873,17,108,17,1927972279,1675,2351,0,1167,62.78843159065629,421,Exercise 10,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1874,17,172,17,1927972279,1675,2351,0,1167,62.78843159065629,361,Exercise 5,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1875,17,1459,17,1927972279,1675,2351,0,1167,62.78843159065629,393,Exercise 8,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1876,17,3550,17,1927972279,1675,2351,0,1167,62.78843159065629,440,Exercise 4,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1877,17,102,17,1927972279,1675,2351,0,1167,62.78843159065629,354,Exercise 3,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1878,17,2914,17,1927972279,1675,2351,0,1167,62.78843159065629,506,Exercise 5,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1879,17,2572,17,1927972279,1675,2351,0,1167,62.78843159065629,402,Exercise 10,54.34,21.96,30.18,576.8199999999999,False,True,False,2016-04-28,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1880,18,2323,18,1927972279,0,2063,0,1440,62.78843159065629,341,Exercise 5,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1881,18,1637,18,1927972279,0,2063,0,1440,62.78843159065629,119,Exercise 8,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1882,18,3116,18,1927972279,0,2063,0,1440,62.78843159065629,490,Exercise 9,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1883,18,2865,18,1927972279,0,2063,0,1440,62.78843159065629,411,Exercise 7,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1884,18,3005,18,1927972279,0,2063,0,1440,62.78843159065629,333,Exercise 9,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1885,18,1041,18,1927972279,0,2063,0,1440,62.78843159065629,523,Exercise 5,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1886,18,330,18,1927972279,0,2063,0,1440,62.78843159065629,106,Exercise 10,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1887,18,3641,18,1927972279,0,2063,0,1440,62.78843159065629,171,Exercise 10,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1888,18,1521,18,1927972279,0,2063,0,1440,62.78843159065629,433,Exercise 2,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1889,18,12,18,1927972279,0,2063,0,1440,62.78843159065629,450,Exercise 1,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1890,18,1342,18,1927972279,0,2063,0,1440,62.78843159065629,459,Exercise 7,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
1891,18,3664,18,1927972279,0,2063,0,1440,62.78843159065629,600,Exercise 6,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1892,18,216,18,1927972279,0,2063,0,1440,62.78843159065629,433,Exercise 5,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1893,18,339,18,1927972279,0,2063,0,1440,62.78843159065629,527,Exercise 4,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1894,18,1800,18,1927972279,0,2063,0,1440,62.78843159065629,398,Exercise 9,18.2,125.12,11.45,676.33,False,False,True,2016-04-29,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1895,19,2709,19,1927972279,0,2064,0,1440,62.78843159065629,404,Exercise 10,34.940000000000005,95.72,52.93,999.01,False,False,True,2016-04-30,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1896,19,3153,19,1927972279,0,2064,0,1440,62.78843159065629,124,Exercise 7,34.940000000000005,95.72,52.93,999.01,False,False,True,2016-04-30,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1897,19,1751,19,1927972279,0,2064,0,1440,62.78843159065629,722,Exercise 1,34.940000000000005,95.72,52.93,999.01,False,False,True,2016-04-30,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
1898,19,1509,19,1927972279,0,2064,0,1440,62.78843159065629,573,Exercise 3,34.940000000000005,95.72,52.93,999.01,False,False,True,2016-04-30,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1899,19,2422,19,1927972279,0,2064,0,1440,62.78843159065629,237,Exercise 4,34.940000000000005,95.72,52.93,999.01,False,False,True,2016-04-30,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1900,19,3024,19,1927972279,0,2064,0,1440,62.78843159065629,490,Exercise 2,34.940000000000005,95.72,52.93,999.01,False,False,True,2016-04-30,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1901,19,710,19,1927972279,0,2064,0,1440,62.78843159065629,409,Exercise 9,34.940000000000005,95.72,52.93,999.01,False,False,True,2016-04-30,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
1902,19,1224,19,1927972279,0,2064,0,1440,62.78843159065629,322,Exercise 7,34.940000000000005,95.72,52.93,999.01,False,False,True,2016-04-30,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
1903,19,3609,19,1927972279,0,2064,0,1440,62.78843159065629,479,Exercise 7,34.940000000000005,95.72,52.93,999.01,False,False,True,2016-04-30,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
1904,19,2514,19,1927972279,0,2064,0,1440,62.78843159065629,775,Exercise 1,34.940000000000005,95.72,52.93,999.01,False,False,True,2016-04-30,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
1905,19,1113,19,1927972279,0,2064,0,1440,62.78843159065629,412,Exercise 1,34.940000000000005,95.72,52.93,999.01,False,False,True,2016-04-30,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
